id,frame_index,modality,path,split
flame3_00538,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00538.JPG,flame3_cv_subset
flame3_00539,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00539.JPG,flame3_cv_subset
flame3_00540,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00540.JPG,flame3_cv_subset
flame3_00541,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00541.JPG,flame3_cv_subset
flame3_00542,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00542.JPG,flame3_cv_subset
flame3_00543,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00543.JPG,flame3_cv_subset
flame3_00544,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00544.JPG,flame3_cv_subset
flame3_00545,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00545.JPG,flame3_cv_subset
flame3_00546,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00546.JPG,flame3_cv_subset
flame3_00547,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00547.JPG,flame3_cv_subset
flame3_00548,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00548.JPG,flame3_cv_subset
flame3_00549,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00549.JPG,flame3_cv_subset
flame3_00550,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00550.JPG,flame3_cv_subset
flame3_00551,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00551.JPG,flame3_cv_subset
flame3_00552,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00552.JPG,flame3_cv_subset
flame3_00553,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00553.JPG,flame3_cv_subset
flame3_00554,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00554.JPG,flame3_cv_subset
flame3_00555,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00555.JPG,flame3_cv_subset
flame3_00556,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00556.JPG,flame3_cv_subset
flame3_00557,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00557.JPG,flame3_cv_subset
flame3_00558,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00558.JPG,flame3_cv_subset
flame3_00559,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00559.JPG,flame3_cv_subset
flame3_00560,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00560.JPG,flame3_cv_subset
flame3_00561,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00561.JPG,flame3_cv_subset
flame3_00562,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00562.JPG,flame3_cv_subset
flame3_00563,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00563.JPG,flame3_cv_subset
flame3_00564,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00564.JPG,flame3_cv_subset
flame3_00565,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00565.JPG,flame3_cv_subset
flame3_00566,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00566.JPG,flame3_cv_subset
flame3_00567,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00567.JPG,flame3_cv_subset
flame3_00568,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00568.JPG,flame3_cv_subset
flame3_00569,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00569.JPG,flame3_cv_subset
flame3_00570,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00570.JPG,flame3_cv_subset
flame3_00571,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00571.JPG,flame3_cv_subset
flame3_00572,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00572.JPG,flame3_cv_subset
flame3_00573,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00573.JPG,flame3_cv_subset
flame3_00574,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00574.JPG,flame3_cv_subset
flame3_00575,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00575.JPG,flame3_cv_subset
flame3_00576,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00576.JPG,flame3_cv_subset
flame3_00577,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00577.JPG,flame3_cv_subset
flame3_00578,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00578.JPG,flame3_cv_subset
flame3_00579,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00579.JPG,flame3_cv_subset
flame3_00580,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00580.JPG,flame3_cv_subset
flame3_00581,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00581.JPG,flame3_cv_subset
flame3_00582,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00582.JPG,flame3_cv_subset
flame3_00583,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00583.JPG,flame3_cv_subset
flame3_00584,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00584.JPG,flame3_cv_subset
flame3_00585,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00585.JPG,flame3_cv_subset
flame3_00586,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00586.JPG,flame3_cv_subset
flame3_00587,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00587.JPG,flame3_cv_subset
flame3_00588,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00588.JPG,flame3_cv_subset
flame3_00589,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00589.JPG,flame3_cv_subset
flame3_00590,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00590.JPG,flame3_cv_subset
flame3_00591,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00591.JPG,flame3_cv_subset
flame3_00592,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00592.JPG,flame3_cv_subset
flame3_00593,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00593.JPG,flame3_cv_subset
flame3_00594,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00594.JPG,flame3_cv_subset
flame3_00595,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00595.JPG,flame3_cv_subset
flame3_00596,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00596.JPG,flame3_cv_subset
flame3_00597,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00597.JPG,flame3_cv_subset
flame3_00598,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00598.JPG,flame3_cv_subset
flame3_00599,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00599.JPG,flame3_cv_subset
flame3_00600,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00600.JPG,flame3_cv_subset
flame3_00601,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00601.JPG,flame3_cv_subset
flame3_00602,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00602.JPG,flame3_cv_subset
flame3_00603,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00603.JPG,flame3_cv_subset
flame3_00604,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00604.JPG,flame3_cv_subset
flame3_00605,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00605.JPG,flame3_cv_subset
flame3_00606,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00606.JPG,flame3_cv_subset
flame3_00607,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00607.JPG,flame3_cv_subset
flame3_00608,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00608.JPG,flame3_cv_subset
flame3_00609,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00609.JPG,flame3_cv_subset
flame3_00610,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00610.JPG,flame3_cv_subset
flame3_00611,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00611.JPG,flame3_cv_subset
flame3_00612,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00612.JPG,flame3_cv_subset
flame3_00613,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00613.JPG,flame3_cv_subset
flame3_00614,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00614.JPG,flame3_cv_subset
flame3_00615,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00615.JPG,flame3_cv_subset
flame3_00616,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00616.JPG,flame3_cv_subset
flame3_00617,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00617.JPG,flame3_cv_subset
flame3_00618,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00618.JPG,flame3_cv_subset
flame3_00619,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00619.JPG,flame3_cv_subset
flame3_00620,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00620.JPG,flame3_cv_subset
flame3_00621,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00621.JPG,flame3_cv_subset
flame3_00622,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Corrected FOV\00622.JPG,flame3_cv_subset
flame3_00001,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00001.JPG,flame3_cv_subset
flame3_00002,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00002.JPG,flame3_cv_subset
flame3_00003,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00003.JPG,flame3_cv_subset
flame3_00004,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00004.JPG,flame3_cv_subset
flame3_00005,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00005.JPG,flame3_cv_subset
flame3_00006,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00006.JPG,flame3_cv_subset
flame3_00007,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00007.JPG,flame3_cv_subset
flame3_00008,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00008.JPG,flame3_cv_subset
flame3_00009,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00009.JPG,flame3_cv_subset
flame3_00010,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00010.JPG,flame3_cv_subset
flame3_00011,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00011.JPG,flame3_cv_subset
flame3_00012,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00012.JPG,flame3_cv_subset
flame3_00013,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00013.JPG,flame3_cv_subset
flame3_00014,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00014.JPG,flame3_cv_subset
flame3_00015,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00015.JPG,flame3_cv_subset
flame3_00016,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00016.JPG,flame3_cv_subset
flame3_00017,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00017.JPG,flame3_cv_subset
flame3_00018,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00018.JPG,flame3_cv_subset
flame3_00019,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00019.JPG,flame3_cv_subset
flame3_00020,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00020.JPG,flame3_cv_subset
flame3_00021,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00021.JPG,flame3_cv_subset
flame3_00022,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00022.JPG,flame3_cv_subset
flame3_00023,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00023.JPG,flame3_cv_subset
flame3_00024,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00024.JPG,flame3_cv_subset
flame3_00025,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00025.JPG,flame3_cv_subset
flame3_00026,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00026.JPG,flame3_cv_subset
flame3_00027,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00027.JPG,flame3_cv_subset
flame3_00028,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00028.JPG,flame3_cv_subset
flame3_00029,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00029.JPG,flame3_cv_subset
flame3_00030,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00030.JPG,flame3_cv_subset
flame3_00031,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00031.JPG,flame3_cv_subset
flame3_00032,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00032.JPG,flame3_cv_subset
flame3_00033,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00033.JPG,flame3_cv_subset
flame3_00034,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00034.JPG,flame3_cv_subset
flame3_00035,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00035.JPG,flame3_cv_subset
flame3_00036,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00036.JPG,flame3_cv_subset
flame3_00037,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00037.JPG,flame3_cv_subset
flame3_00038,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00038.JPG,flame3_cv_subset
flame3_00039,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00039.JPG,flame3_cv_subset
flame3_00040,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00040.JPG,flame3_cv_subset
flame3_00041,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00041.JPG,flame3_cv_subset
flame3_00042,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00042.JPG,flame3_cv_subset
flame3_00043,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00043.JPG,flame3_cv_subset
flame3_00044,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00044.JPG,flame3_cv_subset
flame3_00045,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00045.JPG,flame3_cv_subset
flame3_00046,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00046.JPG,flame3_cv_subset
flame3_00047,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00047.JPG,flame3_cv_subset
flame3_00048,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00048.JPG,flame3_cv_subset
flame3_00049,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00049.JPG,flame3_cv_subset
flame3_00050,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00050.JPG,flame3_cv_subset
flame3_00051,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00051.JPG,flame3_cv_subset
flame3_00052,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00052.JPG,flame3_cv_subset
flame3_00053,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00053.JPG,flame3_cv_subset
flame3_00054,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00054.JPG,flame3_cv_subset
flame3_00055,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00055.JPG,flame3_cv_subset
flame3_00056,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00056.JPG,flame3_cv_subset
flame3_00057,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00057.JPG,flame3_cv_subset
flame3_00058,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00058.JPG,flame3_cv_subset
flame3_00059,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00059.JPG,flame3_cv_subset
flame3_00060,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00060.JPG,flame3_cv_subset
flame3_00061,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00061.JPG,flame3_cv_subset
flame3_00062,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00062.JPG,flame3_cv_subset
flame3_00063,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00063.JPG,flame3_cv_subset
flame3_00064,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00064.JPG,flame3_cv_subset
flame3_00065,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00065.JPG,flame3_cv_subset
flame3_00066,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00066.JPG,flame3_cv_subset
flame3_00067,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00067.JPG,flame3_cv_subset
flame3_00068,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00068.JPG,flame3_cv_subset
flame3_00069,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00069.JPG,flame3_cv_subset
flame3_00070,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00070.JPG,flame3_cv_subset
flame3_00071,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00071.JPG,flame3_cv_subset
flame3_00072,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00072.JPG,flame3_cv_subset
flame3_00073,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00073.JPG,flame3_cv_subset
flame3_00074,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00074.JPG,flame3_cv_subset
flame3_00075,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00075.JPG,flame3_cv_subset
flame3_00076,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00076.JPG,flame3_cv_subset
flame3_00077,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00077.JPG,flame3_cv_subset
flame3_00078,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00078.JPG,flame3_cv_subset
flame3_00079,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00079.JPG,flame3_cv_subset
flame3_00080,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00080.JPG,flame3_cv_subset
flame3_00081,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00081.JPG,flame3_cv_subset
flame3_00082,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00082.JPG,flame3_cv_subset
flame3_00083,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00083.JPG,flame3_cv_subset
flame3_00084,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00084.JPG,flame3_cv_subset
flame3_00085,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00085.JPG,flame3_cv_subset
flame3_00086,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00086.JPG,flame3_cv_subset
flame3_00087,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00087.JPG,flame3_cv_subset
flame3_00088,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00088.JPG,flame3_cv_subset
flame3_00089,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00089.JPG,flame3_cv_subset
flame3_00090,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00090.JPG,flame3_cv_subset
flame3_00091,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00091.JPG,flame3_cv_subset
flame3_00092,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00092.JPG,flame3_cv_subset
flame3_00093,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00093.JPG,flame3_cv_subset
flame3_00094,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00094.JPG,flame3_cv_subset
flame3_00095,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00095.JPG,flame3_cv_subset
flame3_00096,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00096.JPG,flame3_cv_subset
flame3_00097,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00097.JPG,flame3_cv_subset
flame3_00098,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00098.JPG,flame3_cv_subset
flame3_00099,-1,unknown,raw\flame3\FLAME 3 CV Dataset (Sycan Marsh)\Fire\RGB\Raw\00099.JPG,flame3_cv_subset
